Carbon Finance Index,"Agriculture, forestry, and fishing, value added USD",Trade in USD,Fossil fuel subsidies in USD,Carbon intensity of energy production (Kg/KWh),Imported or exported CO₂ emissions per capita,Consumption-based carbon intensity (Kg/$),Annual GDP Growth,Fossil fuel consumption per capita (TWh)
-0.483151,-0.97188073,-0.7152266,-0.82216734,0.08942723,-0.6247069,-0.22723134,-0.15726846,-0.7783247
0.95376503,-1.0228777,-1.0004525,-1.0087736,-0.36423683,-0.7288212,-0.46987373,-0.61479527,0.016985971
-0.34668604,-0.9127841,-1.0473882,-0.731703,0.3557607,-0.8292665,-0.43894932,-0.3142435,-1.0274737
0.05282525,-0.9852136,-1.0341263,-0.9732456,0.1762488,-0.73916626,-0.7235126,-0.8185055,-0.90860283
-0.29069415,-0.8666498,-0.9022057,-0.5721796,0.32503384,-0.7537061,-0.3129663,-0.22894445,-0.9001998
-0.8134812,1.6092528,1.5525285,0.0510001,1.2899202,-1.1914165,1.3505331,0.3821709,-0.7889352
-0.14114338,-0.9285193,-0.6644853,-0.5489213,0.21111362,-0.65648305,-0.24690592,-0.223981,-0.7634998
-0.6829162,0.8186747,0.90438485,-0.19263531,0.8499555,-0.99148697,0.90675616,-0.078925036,-0.784717
-0.59048593,-0.46956348,-0.8145316,-0.7592733,0.80767304,-0.85082483,-0.22369255,-0.067804374,-1.025713
-0.7074173,-0.955595,-0.9275341,-0.88088185,0.17851588,-0.5906014,-0.07512267,0.10332126,-0.6640568
0.17945749,-0.9800276,-0.97469264,-0.9825067,-0.001784036,-0.70890385,-0.7296983,-0.7772301,-0.83664405
0.49434352,-0.97494483,-0.84224105,-0.8660309,0.0628511,-0.5924086,-0.44448522,-0.4467887,-0.8176571
-0.36260667,-0.9594062,-0.73194605,-0.7141437,0.13987897,-0.63674206,-0.15792893,-0.14549306,-0.7339401
0.92162365,-1.0282093,-0.9390346,-0.7752173,0.3581478,-0.9139124,-0.22668312,-0.9275957,-0.25024173
-0.47415897,-0.14984764,-0.10822177,-0.61885107,0.17226492,-0.78235453,0.40283275,-0.5112307,-0.76152337
-0.10743163,-0.94078773,-0.66236126,-0.5649443,0.17205974,-0.6641839,-0.22970901,-0.18770975,-0.7302966
-0.5385665,0.22247462,0.28425992,-0.50230926,0.41400433,-0.8361828,0.5363653,-0.3005405,-0.7881654
-0.48102376,-0.91569823,-0.33416948,-1.0024501,0.022261947,-0.5404515,-0.27658275,-0.000312589,-0.7462605
-0.282536,-0.8831787,-0.9344525,-0.6544675,0.30396712,-0.76273113,-0.37782782,-0.22708228,-0.9322047
-0.40393946,-0.8149034,-0.99893904,-0.68874514,0.3882838,-0.81261104,-0.36540726,-0.23157564,-0.99718684
-0.16172794,-0.93476844,-0.62035406,-0.55213666,0.1996615,-0.6710411,-0.22713786,-0.17053401,-0.7409178
0.406952,-0.95930827,-0.92955244,-0.869173,0.08851184,-0.56892294,-0.5260916,-0.4146125,-0.8496842
0.22216538,-1.0113544,-1.0320926,-1.0028425,0.04237801,-0.74513066,-0.8036076,-0.8930781,-0.8665674
0.8265058,-1.0019295,-0.9020392,-1.0174769,-1.0235041,-0.78814524,-1.0475898,-0.7228522,-0.63125646
-0.3492553,-0.8445412,-1.0049462,-0.7146541,0.33869576,-0.80000806,-0.37362581,-0.25576368,-1.0033731
1.0009165,-1.0191779,-0.9041877,-0.9886485,-0.31359863,-0.5493107,-0.6300617,-0.5608462,-0.61613655
-0.91554356,-0.9782634,-0.9521462,-0.9565849,0.12351322,-0.5286548,0.002104987,0.17101094,-0.6244061
0.8686145,-0.98549414,-0.9357818,-1.0159022,-0.21967418,-0.7007306,-0.45774075,-0.63008946,-0.18452623
-0.47227153,0.43328702,0.4314478,-0.41492593,0.5040385,-0.8442109,0.56206244,-0.14447387,-0.7476654
0.4345762,-0.98882794,-0.94626796,-0.9633523,-0.46297485,-0.7339191,-0.77257574,-0.7610402,-0.74157286
-0.114627294,-0.99911445,-0.9558049,-0.96845967,-0.5297017,-0.5683382,-0.04451738,-0.8799643,-0.69241375
0.035141475,-0.9568113,-0.9687654,-0.93404037,0.16695209,-0.71210057,-0.63428676,-0.698566,-0.8726014
0.04277713,-0.9457707,-0.9781978,-0.9804515,0.11660704,-0.69357854,-0.65320027,-0.7708195,-0.8954677
-0.12247073,-0.91718,-0.5908682,-0.55875015,0.1777927,-0.6404403,-0.23072484,-0.13852233,-0.7008477
-0.26704118,-0.96071786,-0.5475516,-0.933443,0.002567567,-0.6215312,-0.32634127,-0.2620292,-0.75820184
-0.17804694,-0.8994272,-0.8726306,-0.68960965,0.23301587,-0.7412561,-0.38379502,-0.30988818,-0.8772294
-0.6693268,-0.973405,-0.9644157,-0.8948594,0.09376709,-0.5868114,-0.06726527,-0.052283667,-0.7126365
-0.097365014,-0.945853,-0.6251681,-0.5530903,0.20138687,-0.6496387,-0.27459627,-0.13920933,-0.72811866
-0.22063166,-0.93057954,-0.5485103,-0.6400899,0.16648647,-0.6269514,-0.22639005,-0.13587603,-0.7099275
-0.012834929,-0.95338905,-0.9209543,-0.7127758,0.17497663,-0.7140835,-0.4392412,-0.3530106,-0.8883111
0.9274134,-1.0004367,-0.8756845,-0.82074416,0.40180296,-0.8749573,-0.20211485,-0.88301533,-0.38563693
-0.14130795,-0.9602769,-0.9266925,-0.9905588,-0.43654758,-0.57046753,-0.082417,-0.79831445,-0.73817974
-0.737596,0.038785085,-0.47752747,-0.8826385,1.2444819,-0.82712185,0.043216694,0.16616935,-0.9752587
-0.4695349,-0.95987433,-0.76855826,-0.801871,0.111188605,-0.6227876,-0.113297746,-0.15244383,-0.74101865
-0.4877734,-0.72106785,-0.89355123,-0.41936302,0.5109038,-0.82069224,-0.14527752,-0.21799514,-0.9359052
0.99980795,-1.0377944,-0.8730759,-0.9725178,-0.18157333,-0.5175182,-0.5910794,-0.59158444,-0.7519009
0.12382301,-0.9768014,-1.0105324,-1.0123886,0.13200365,-0.73267466,-0.7382389,-0.8236461,-0.90085715
-0.034311146,-1.018534,-0.9498959,-0.9695757,-0.57838887,-0.59136426,-0.14906102,-0.9030937,-0.6692435
-0.45130804,-0.8700695,-1.0414369,-0.7018303,0.39927286,-0.82911456,-0.35159743,-0.23446131,-1.0214075
-0.77826333,-0.976254,-0.9083148,-0.9795571,0.08565353,-0.58384335,-0.06941001,0.057338715,-0.6821497
-0.011167996,-0.95578384,-0.9254109,-0.8801206,0.17965768,-0.70957834,-0.5984446,-0.605706,-0.85323954
-0.47603872,1.0322555,1.1705528,-0.11542156,0.85479957,-0.9663839,0.98003817,0.16137913,-0.6222743
-0.664528,-0.95153725,-0.8817518,-0.87673867,0.10882731,-0.5837064,-0.05406174,-0.06839847,-0.7005238
-0.13789842,-0.910453,-0.6388838,-0.5379698,0.19923952,-0.64306515,-0.25016817,-0.21715358,-0.73931915
-0.034716614,-1.0152743,-0.9764096,-0.96868485,-0.6183838,-0.5878138,-0.17794023,-0.96336097,-0.70638573
-0.3773012,-0.9520558,-0.64940196,-0.98299193,0.36767954,-0.6347016,-0.58752584,0.9790651,-0.66168624
-0.29207823,-0.24173243,-0.18492126,-0.6275585,0.0899209,-0.72160953,0.24212931,-0.49812517,-0.7031656
-0.37268117,-1.0019202,-0.57095534,-1.0114713,-0.19723228,-0.58394784,-0.19643418,-0.3347224,-0.77660066
0.985917,-1.0006219,-0.98856497,-0.9335073,-0.074659005,-0.81389505,-0.35662025,-0.7440964,-0.06394163
-0.46530113,-0.91707075,-0.35997367,-1.0100867,0.027194254,-0.5527864,-0.28038466,-0.00355541,-0.74999684
-0.061561853,-0.94318265,-0.74477,-0.8363664,0.14748622,-0.66283333,-0.48176882,-0.44198754,-0.80320936
-0.07623728,-0.9548942,-0.9362693,-0.9375245,-0.5465513,-0.56827134,-0.059223782,-0.8600307,-0.7083362
-0.27160412,-0.95028734,-0.55659264,-1.0068961,-0.01036172,-0.6063307,-0.3690629,-0.21578419,-0.78219724
-0.10235738,-0.9228294,-0.6330619,-0.55317676,0.20048977,-0.65105987,-0.27254146,-0.19816071,-0.73353744
0.007688157,-0.94164187,-0.83456135,-0.7948767,0.1596403,-0.6772783,-0.49004558,-0.48382404,-0.80463433
-0.52456415,-0.9805074,-0.39489052,-1.0508225,8.77E-06,-0.591863,-0.28990233,-0.022178732,-0.7910901
-0.5909072,-0.94724464,-0.8008873,-0.86966616,0.10526484,-0.589339,-0.10158174,-0.0866098,-0.7190918
-0.3805512,-0.88080615,-1.0180273,-0.7016651,0.3544439,-0.82065505,-0.37567675,-0.23593524,-1.0302827
0.9125253,-1.0335989,-1.0061095,-1.0213944,-0.5026197,-0.72832674,-0.5839001,-0.63923717,-0.13109027
-0.2939858,-0.98443186,-0.65320784,-0.97472614,0.33435965,-0.61783904,-0.6584642,0.9975684,-0.64646226
-0.99080837,-1.0734309,-1.011564,-1.0140204,0.17873825,-0.57183355,-0.025658455,0.38088825,-0.6634403
0.9402304,-1.017155,-1.001814,-0.99520797,-0.3592738,-0.73211664,-0.4792694,-0.61837715,-0.020474926
-0.12421658,-0.91408837,-0.55812645,-0.5806823,0.16640256,-0.62975985,-0.2176436,-0.1470834,-0.6942837
0.5271292,-1.0662796,-1.0224609,-1.0174356,-0.40662545,-0.6427134,-0.31026155,-0.7119568,-0.2104693
0.0625625,-0.95197767,-0.9902834,-0.9425884,0.17355396,-0.7138593,-0.6696254,-0.7570432,-0.892922
-0.4796737,-0.93630254,-0.33934167,-0.996134,0.03926879,-0.5696479,-0.28926498,-0.012004338,-0.7508839
-0.43114814,-0.8079175,-0.985186,-0.69962424,0.41517133,-0.82364535,-0.34862888,-0.20959815,-1.0199531
-0.058486663,-0.9205321,-0.9887967,-0.85327274,0.23232694,-0.7373665,-0.59306955,-0.6046922,-0.91562814
0.10840259,-1.0180131,-1.0552139,-1.037552,0.19430633,-0.73901933,-0.77411294,-0.89573437,-0.8824441
-0.21154022,-0.7566042,-0.68012536,-0.82387894,-0.14966291,-0.5970571,0.031312454,-0.692475,-0.69184077
-1.2690428,2.7104895,2.7783933,0.4614012,1.8575658,-1.4963105,2.03567,0.7547752,-0.9268583
-0.48948216,-0.5147353,-0.7997901,-0.8063484,0.6652839,-0.7982582,-0.23526295,-0.03757921,-0.98891383
-0.64418846,-0.9376895,-0.6420152,-0.9555021,0.07171999,-0.5786068,-0.15862069,0.015567519,-0.7115279
-0.6273898,1.2005355,1.0872768,-0.08072494,0.931529,-1.0308728,1.0484416,0.23632991,-0.734895
-0.21656516,-0.95607734,-0.7327197,-0.9428777,-0.18875934,-0.5884593,-0.25373998,-0.50911784,-0.750401
-0.13941258,-0.9108567,-0.67066306,-0.5655292,0.20713042,-0.6567435,-0.26655182,-0.2259863,-0.7588305
0.3218254,-0.957474,-0.87316126,-0.81916314,0.08071989,-0.6075954,-0.49107313,-0.36483034,-0.8400908
-0.3737572,-0.9285457,-0.4578359,-0.97149557,0.009185478,-0.55034184,-0.28891265,-0.08869795,-0.7625463
0.80202484,-0.92842466,-0.77815247,-0.5755232,0.72613484,-0.9795252,0.040796865,-0.9326983,-0.33911023
0.5502818,-0.9081498,-0.76032376,-0.43440434,0.63445127,-0.9260164,0.051490653,-0.7891628,-0.40704757
0.95194846,-1.0269302,-1.0003827,-0.99494165,-0.3747902,-0.7218763,-0.47237098,-0.6129286,0.038158406
-0.104408674,-0.99337494,-0.95158356,-0.986852,-0.5280523,-0.58553505,-0.07454343,-0.8837441,-0.7153933
-0.32049957,-0.9765846,-0.39015794,-0.95362395,-0.35319602,-0.55363995,-0.16151322,-0.466155,-0.62721604
0.5526074,-0.99021816,-0.7607691,-0.69748443,0.28553164,-0.7557541,-0.19673498,-0.61125576,-0.5364639
0.16497087,-1.0191296,-1.0576977,-1.0028831,0.12056038,-0.753766,-0.778515,-0.9293753,-0.92901725
-0.06432477,-0.9506422,-0.7768374,-0.88067394,0.13213569,-0.66875106,-0.51793885,-0.48047107,-0.8256107
0.9357339,-1.0041157,-0.9984251,-1.0133146,-0.39689076,-0.72954994,-0.49798396,-0.62491447,-0.06995845
0.9220158,-1.0228087,-0.9830509,-0.8842341,0.05402668,-0.82619494,-0.3392012,-0.79967,-0.1080299
0.25195307,-1.0547594,-1.0496535,-1.004156,0.009426862,-0.77934384,-0.8477859,-0.9532756,-0.8821529
-0.48921713,-0.95245874,-0.32642856,-1.0410614,0.012588739,-0.56094337,-0.28609747,0.00194741,-0.7729286
0.09138564,-0.95589256,-1.0127442,-0.96879655,0.16927944,-0.7053086,-0.7063219,-0.7983414,-0.8929625
0.52270055,-0.9581204,-0.88776624,-0.8937742,0.02091442,-0.54683226,-0.54001963,-0.39995757,-0.8154996
0.48694184,-1.0106103,-0.9857029,-1.0101115,-0.27758604,-0.77861303,-0.8671998,-0.8173533,-0.77921593
-0.42652866,-0.85580266,-1.0265515,-0.69748557,0.38146758,-0.8165855,-0.37715653,-0.21889544,-1.0137522
-0.14252487,-0.9458569,-0.64356637,-0.6568094,0.21590592,-0.65007746,-0.34865987,0.057245634,-0.72197556
-0.42785707,-0.8666657,-1.0176721,-0.7000481,0.37967515,-0.8269013,-0.37088063,-0.19757137,-1.038373
-0.106829904,-0.93057096,-0.61244106,-0.5324144,0.18907063,-0.6570321,-0.23950613,-0.17665163,-0.7230338
0.21260262,-0.99109995,-0.98493993,-0.96670055,-0.21390922,-0.6997139,-0.64248514,-0.8046802,-0.8022194
0.7235333,-1.0041943,-0.92821395,-1.0042849,-0.7331695,-0.76577824,-0.9534262,-0.7056986,-0.6788037
-0.18510422,-0.96010196,-0.78021944,-0.7450449,0.25795484,-0.65648574,-0.37222636,0.32427892,-0.7235012
0.8613296,-1.0019956,-0.88560474,-0.9792897,-0.2489749,-0.57268494,-0.65208215,-0.6254914,-0.7911483
-0.0664793,-0.90537846,-0.5730128,-0.4911992,0.19036278,-0.62366045,-0.2038053,-0.16844809,-0.68642277
-0.4839722,-0.9240619,-0.36175883,-1.038374,-0.00062412,-0.54602057,-0.29250386,-0.010257788,-0.7499012
-0.6034999,-0.40693605,-0.7466489,-0.76845264,0.8119961,-0.8192223,-0.1495005,-0.035723187,-0.9939413
0.97454196,-1.0230528,-1.012764,-1.0275797,-0.34678835,-0.75017333,-0.48029876,-0.61205435,0.006297175
-0.19372427,-0.9213549,-0.6202631,-0.60734516,0.17687063,-0.6329981,-0.23794456,-0.11283996,-0.7219156
-0.21421781,-0.9064048,-0.97168535,-0.71498066,0.2485863,-0.77100354,-0.4361321,-0.3456405,-0.9469497
0.93272597,-0.98527426,-0.8223658,-0.6353641,0.74442536,-1.0626782,0.0464379,-1.053635,-0.29732066
0.6690751,-0.94818664,-0.86653733,-0.9707319,-0.84211093,-0.69892657,-0.8589661,-0.66831917,-0.6253856
0.149596,-1.0079081,-1.0606992,-1.0824442,0.17056479,-0.7716827,-0.80276215,-0.861311,-0.9089369
-0.07090033,-0.9485071,-0.63760847,-0.56951624,0.19109046,-0.6602599,-0.30660352,-0.10704734,-0.75655687
-0.16144422,-0.91415733,-0.7296803,-0.5868489,0.22093335,-0.6707522,-0.28030062,-0.23023838,-0.7927223
-1.0205477,-0.99117047,-0.97282666,-0.9415222,0.03677973,-0.39372736,0.17535888,0.22258577,-0.5234799
0.65041685,-0.98432803,-0.9161202,-0.95456135,-0.08653325,-0.58560914,-0.6366273,-0.67435926,-0.82031006
-0.7727667,-0.9648349,-0.7821671,-1.0286548,0.064161465,-0.53391904,-0.08076854,0.12534735,-0.6501568
-0.239149,-0.9857803,-0.84772015,-0.990196,-0.38924122,-0.59790224,-0.12981527,-0.6510256,-0.7517844
0.9660343,-1.0270872,-0.9180372,-1.0177591,-0.4419825,-0.602895,-0.75678045,-0.6234439,-0.7293019
0.14965141,-0.9943335,-1.0034499,-1.0022736,0.15122367,-0.69763744,-0.7545335,-0.850707,-0.91743773
-0.47789747,-0.93468714,-0.3401843,-1.0052445,0.03367494,-0.57259494,-0.28022295,-0.018127464,-0.7524995
-0.63593394,-0.92097265,-0.614445,-1.0158019,0.0560394,-0.5572068,-0.15505041,0.039659537,-0.6977797
0.9106217,-1.0491352,-0.86851925,-0.65694267,0.73484933,-1.0265747,-0.074164346,-1.0960346,-0.34573063
0.91699505,-0.97389627,-0.86658484,-0.98031956,-0.233121,-0.54495555,-0.6267398,-0.57552034,-0.77495
0.98631084,-0.9791893,-0.8685401,-0.8845164,0.07241771,-0.7182389,-0.378955,-0.6821475,-0.44312525
0.96820796,-1.030946,-0.8751849,-0.9681099,-0.09953463,-0.5179383,-0.6034402,-0.52938235,-0.81612426
-0.48899522,-0.9351125,-0.30793384,-1.0319511,0.025536865,-0.56042534,-0.29517615,0.036686413,-0.77875555
0.8404598,-0.9785168,-0.88523364,-0.9867825,-0.9527301,-0.73966223,-0.99468625,-0.7038456,-0.6076147
-0.046619438,-0.90988076,-0.91572213,-0.79211134,0.20131595,-0.71181107,-0.5098719,-0.51559794,-0.86825025
-0.058198474,-0.9905705,-0.95104766,-0.98079526,-0.5912507,-0.57566684,-0.07034828,-0.89848965,-0.74373454
-0.22593856,-0.6882641,-0.6089461,-0.81236684,-0.24016042,-0.6105676,0.03154068,-0.69551283,-0.67883813
0.93464696,-1.0337033,-0.87592995,-0.9902499,-0.11724146,-0.4895169,-0.5995143,-0.49545833,-0.83906627
-0.94915974,0.5416164,0.72064054,-0.257588,0.741667,-0.89752716,0.8637477,-0.29862794,-0.8706457
-0.3290113,-0.8136762,-0.69815516,-0.8590846,0.3823858,-0.6488742,-0.49240226,0.56926334,-0.7465935
-0.17022601,-0.92151815,-1.0399139,-0.80263096,0.28057712,-0.7863975,-0.5399477,-0.49976936,-0.9860396
0.5006825,-0.9917777,-0.96119666,-0.978381,-0.7475214,-0.6605191,-0.61913526,-0.77509594,-0.6054847
-0.81130445,0.043577194,0.1486746,-0.43618914,0.39024937,-0.79125684,0.63636243,-0.54189616,-0.8034301
-0.31088772,-0.96301484,-0.69154423,-0.9677587,-0.2498437,-0.55140465,-0.18092753,-0.45775732,-0.7393682
-0.5481694,-0.48836368,-0.779338,-0.8127646,0.7847882,-0.85338914,-0.17265071,-0.083800286,-0.9887914
0.17773464,-0.988199,-1.0149722,-0.9745559,-0.009318102,-0.7211897,-0.7151576,-0.82077485,-0.8425423
-0.84044945,-0.97751296,-0.98496944,-0.98027235,0.09425604,-0.5779864,-0.006586533,0.11466662,-0.6823133
-0.24766925,-0.8990328,-0.44624704,-0.80324596,0.093318045,-0.5641675,-0.25248975,-0.09158208,-0.70359015
0.86521494,-0.98575443,-0.8892009,-0.9834483,-0.95170695,-0.7522297,-1.0322239,-0.7179988,-0.61053663
0.022583313,-0.99681103,-0.97773856,-0.9591731,-0.5402481,-0.5850075,-0.19077083,-0.8846803,-0.67616373
0.1881161,-1.0932343,-1.0237623,-1.0155449,-0.473217,-0.6320476,-0.25310904,-0.83689946,-0.4233279
0.39129534,-0.9943583,-0.98457766,-0.9743328,-0.30716556,-0.73067546,-0.84436494,-0.7838172,-0.78493816
-0.18332192,-0.9075904,-0.89810896,-0.70821106,0.22622637,-0.74768186,-0.40210652,-0.3224441,-0.88699335
-0.47328392,-0.74168897,-0.9450331,-0.6786913,0.46791875,-0.8217287,-0.30865848,-0.15733713,-1.0171638
0.81429744,-1.1839441,-1.02992,-0.66282755,0.6797998,-1.1106539,-0.10441424,-1.2728328,-0.4651632
-0.39461738,-0.8852221,-0.72108877,-0.91926587,0.35877103,-0.63939756,-0.48388743,0.6907033,-0.70640576
-0.7307369,-0.92767954,-0.8486826,-0.89340556,0.11795625,-0.55227894,-0.06631823,0.039822258,-0.66937757
-0.16641122,-0.9110125,-0.7854185,-0.62319916,0.22305377,-0.7097612,-0.3279302,-0.270874,-0.8288009
0.84204006,-1.011608,-0.88612044,-1.0121783,-1.0438503,-0.811352,-1.0737789,-0.76749176,-0.6233531
-0.21117887,-0.9346794,-0.7498654,-0.64474565,0.18410534,-0.64923686,-0.19428287,-0.12646839,-0.74532056
0.5056586,-0.97967803,-0.94119596,-0.96502095,-0.5488425,-0.74494046,-0.8352474,-0.73885196,-0.7317786
-0.11875977,-1.0218132,-1.0063337,-0.9973757,-0.5056644,-0.6000155,-0.11210425,-0.8827508,-0.7579144
0.23295394,-1.0168198,-1.0207419,-0.979119,-0.6405266,-0.6268225,-0.39299905,-0.8837162,-0.6232574
-0.8735142,-0.9542931,-1.0161959,-0.9334917,0.14259662,-0.5472379,0.005399656,0.11478222,-0.65262806
-0.10632231,-0.95969754,-0.8880422,-0.9591585,-0.49407536,-0.5711828,-0.056937348,-0.776596,-0.7260407
-0.06960084,-0.90674686,-0.5890975,-0.49838695,0.18569286,-0.63540363,-0.20710635,-0.18716684,-0.6961499
-0.4458351,-0.94627416,-0.40186647,-1.0066158,0.014372701,-0.56971425,-0.26289588,-0.09312727,-0.7366983
0.08005453,-0.9757388,-1.039738,-0.98968303,0.1989201,-0.75892115,-0.7346276,-0.82802194,-0.8927715
-0.5759517,-0.97520304,-0.43439865,-1.0687681,0.031845346,-0.5760784,-0.26780903,0.028655238,-0.7838418
-0.71489096,-0.98102325,-0.82507324,-0.92648274,0.0814843,-0.5967267,-0.12164535,0.019408114,-0.70885533
-0.7690698,-0.9360673,-0.8924818,-0.9267743,0.12786089,-0.5558087,-0.0779888,0.06990312,-0.6909455
-0.59602886,-0.26943552,-0.6691334,-0.8401579,0.9394557,-0.829487,-0.10967,0.0328449,-0.96181697
0.17606264,-0.96034974,-0.9123939,-0.9848182,-0.61956745,-0.5889847,-0.36071447,-0.82916373,-0.65355253
-0.9595441,-1.0004672,-0.9767086,-0.9574043,0.120844096,-0.52825415,0.048206348,0.19705921,-0.6282394
0.13820377,-0.9858615,-0.9914854,-0.941619,0.16631536,-0.70122355,-0.6864233,-0.72724676,-0.8988043
-0.043885045,-1.0207676,-0.9284675,-1.0104036,-0.5754004,-0.57474196,-0.12619178,-0.92286265,-0.67786586
0.87082124,-1.0026296,-0.9353627,-0.9854308,-0.7793465,-0.7357421,-0.85229975,-0.72946066,-0.46000105
0.8736746,-0.92536986,-0.79744697,-0.6427289,0.6520946,-0.9452496,0.022703666,-0.97055405,-0.33135724
-0.7847424,1.2366334,1.2561771,-0.06872286,0.9714617,-1.0835142,1.0849538,0.14336762,-0.77703995
0.43468297,-0.97975844,-0.92330533,-0.9003156,0.07221563,-0.620442,-0.5787265,-0.5729736,-0.84931153
